Categorization System,,,,,
0 North America,,,,,
,00 Americana,,,,
,,,,513.04 Slow Cooker,
,,,,513.05 Sous Vide,
,,,,513.06 Raw,
,,,513.1 Tuna,,
,,,,513.10 Oven,
,,,,513.11 Stovetop,
,,,,513.12 Grill,
,,,,513.13 Pressure Cook,
,,,,513.14 Slow Cooker,
,,,,513.15 Sous Vide,
,,,,513.16 Raw,
,,,513.2 Cod,,
,,,,513.20 Oven,
,,,,513.21 Stovetop,
,,,,513.22 Grill,
,,,,513.23 Pressure Cook,
,,,,513.24 Slow Cooker,
,,,,513.25 Sous Vide,
,,,,513.26 Raw,
,,,513.3 Tilapia,,
,,,,513.30 Oven,
,,,,513.31 Stovetop,
,,,,513.32 Grill,
,,,,513.33 Pressure Cook,
,,,,513.34 Slow Cooker,
,,,,513.35 Sous Vide,
,,,,513.36 Raw,
,,,513.4 Swordfish,,
,,,,513.40 Oven,
,,,,513.41 Stovetop,
,,,,513.42 Grill,
,,,,513.43 Pressure Cook,
,,,,513.44 Slow Cooker,
,,,,513.45 Sous Vide,
,,,,513.46 Raw,
,,,513.5 Trout,,
,,,,513.50 Oven,
,,,,513.51 Stovetop,
,,,,513.52 Grill,
,,,,513.53 Pressure Cook,
,,,,513.54 Slow Cooker,
,,,,513.55 Sous Vide,
,,,,513.56 Raw,
,,514 Shelfish,,,
,,,514.0 Shrimp,,
,,,,514.00 Oven,
,,,,514.01 Stovetop,
,,,,514.02 Grill,
,,,,514.03 Pressure Cook,
,,,,514.04 Slow Cooker,
,,,,514.05 Sous Vide,
,,,,514.06 Raw,
,,,514.1 Crab,,
,,,,514.10 Oven,
,,,,514.11 Stovetop,
,,,,514.12 Grill,
,,,,514.13 Pressure Cook,
,,,,514.14 Slow Cooker,
,,,,514.15 Sous Vide,
,,,,514.16 Raw,
,,,514.2 Clam,,
,,,,514.20 Oven,
,,,,514.21 Stovetop,
,,,,514.22 Grill,
,,,,514.23 Pressure Cook,
,,,,514.24 Slow Cooker,
,,,,514.25 Sous Vide,
,,,,514.26 Raw,
,,,514.3 Lobster,,
,,,,514.30 Oven,
,,,,514.31 Stovetop,
,,,,514.32 Grill,
,,,,514.33 Pressure Cook,
,,,,514.34 Slow Cooker,
,,,,514.35 Sous Vide,
,,,,514.36 Raw,
,,,514.4 Scallops,,
,,,,514.40 Oven,
,,,,514.41 Stovetop,
,,,,514.42 Grill,
,,,,514.43 Pressure Cook,
,,,,514.44 Slow Cooker,
,,,,514.45 Sous Vide,
,,,,514.46 Raw,
,,,514.5 Mussels,,
,,,,514.50 Oven,
,,,,514.51 Stovetop,
,,,,514.52 Grill,
,,,,514.53 Pressure Cook,
,,,,514.54 Slow Cooker,
,,,,514.55 Sous Vide,
,,,,514.56 Raw,
,,515 Plant Protein,,,
,,,515.0 Tofu,,
,,,,515.00 Oven,
,,,,515.01 Stovetop,
,,,,515.02 Grill,
,,,,515.03 Pressure Cook,
,,,,515.04 Slow Cooker,
,,,,515.05 Sous Vide,
,,,,515.06 Raw,
,,,515.1 Seitan,,
,,,,515.10 Oven,
,,,,515.11 Stovetop,
,,,,515.12 Grill,
,,,,515.13 Pressure Cook,
,,,,515.14 Slow Cooker,
,,,,515.15 Sous Vide,
,,,,515.16 Raw,
,,,515.2 Tempeh,,
,,,,515.20 Oven,
,,,,515.21 Stovetop,
,,,,515.22 Grill,
,,,,515.23 Pressure Cook,
,,,,515.24 Slow Cooker,
,,,,515.25 Sous Vide,
,,,,515.26 Raw,
,,,"515.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,515.30 Oven,
,,,,515.31 Stovetop,
,,,,515.32 Grill,
,,,,515.33 Pressure Cook,
,,,,515.34 Slow Cooker,
,,,,515.35 Sous Vide,
,,,,515.36 Raw,
,,,515.4 Whole Grains (ex. Quinoa),,
,,,,515.40 Oven,
,,,,515.41 Stovetop,
,,,,515.42 Grill,
,,,,515.43 Pressure Cook,
,,,,515.44 Slow Cooker,
,,,,515.45 Sous Vide,
,,,,515.46 Raw,
,,516 Vegetables,,,
,52 Samoa,,,,
,,520 Chicken,,,
,,,520.0 Breast,,
,,,,520.00 Oven,
,,,,520.01 Stovetop,
,,,,520.02 Grill,
,,,,520.03 Pressure Cook,
,,,,520.04 Slow Cooker,
,,,,520.05 Sous Vide,
,,,520.1 Thigh,,
,,,,520.00 Oven,
,,,,520.01 Stovetop,
,,,,520.02 Grill,
,,,,520.03 Pressure Cook,
,,,,520.04 Slow Cooker,
,,,,520.05 Sous Vide,
,,,520.2 Wing,,
,,,,520.00 Oven,
,,,,520.01 Stovetop,
,,,,520.02 Grill,
,,,,520.03 Pressure Cook,
,,,,520.04 Slow Cooker,
,,,,520.05 Sous Vide,
,,,520.3 Drumstick,,
,,,,520.00 Oven,
,,,,520.01 Stovetop,
,,,,520.02 Grill,
,,,,520.03 Pressure Cook,
,,,,520.04 Slow Cooker,
,,,,520.05 Sous Vide,
,,,520.4 Ground,,
,,,,520.00 Oven,
,,,,520.01 Stovetop,
,,,,520.02 Grill,
,,,,520.03 Pressure Cook,
,,,,520.04 Slow Cooker,
,,,,520.05 Sous Vide,
,,521 Beef,,,
,,,521.1 Skirt/Flank,,
,,,,521.10 Oven,
,,,,521.11 Stovetop,
,,,,521.12 Grill,
,,,,521.13 Pressure Cook,
,,,,521.14 Slow Cooker,
,,,,521.15 Sous Vide,
,,,521.2 Brisket,,
,,,,521.20 Oven,
,,,,521.21 Stovetop,
,,,,521.22 Grill,
,,,,521.23 Pressure Cook,
,,,,521.24 Slow Cooker,
,,,,521.25 Sous Vide,
,,,521.3 Round,,
,,,,521.30 Oven,
,,,,521.31 Stovetop,
,,,,521.32 Grill,
,,,,521.33 Pressure Cook,
,,,,521.34 Slow Cooker,
,,,,521.35 Sous Vide,
,,,521.4 Ground,,
,,,,521.40 Oven,
,,,,521.41 Stovetop,
,,,,521.42 Grill,
,,,,521.43 Pressure Cook,
,,,,521.44 Slow Cooker,
,,,,521.45 Sous Vide,
,,,521.5 Chuck,,
,,,,521.50 Oven,
,,,,521.51 Stovetop,
,,,,521.52 Grill,
,,,,521.53 Pressure Cook,
,,,,521.54 Slow Cooker,
,,,,521.55 Sous Vide,
,,,521.6 Loin,,
,,,,521.60 Oven,
,,,,521.61 Stovetop,
,,,,521.62 Grill,
,,,,521.63 Pressure Cook,
,,,,521.64 Slow Cooker,
,,,,521.65 Sous Vide,
,,522 Pork,,,
,,,522.0 Butt/Shoulder,,
,,,,522.00 Oven,
,,,,522.01 Stovetop,
,,,,522.02 Grill,
,,,,522.03 Pressure Cook,
,,,,522.04 Slow Cooker,
,,,,522.05 Sous Vide,
,,,522.1 Loin,,
,,,,522.10 Oven,
,,,,522.11 Stovetop,
,,,,522.12 Grill,
,,,,522.13 Pressure Cook,
,,,,522.14 Slow Cooker,
,,,,522.15 Sous Vide,
,,,522.2 Ribs,,
,,,,522.20 Oven,
,,,,522.21 Stovetop,
,,,,522.22 Grill,
,,,,522.23 Pressure Cook,
,,,,522.24 Slow Cooker,
,,,,522.25 Sous Vide,
,,,522.3 Tenderloin,,
,,,,522.30 Oven,
,,,,522.31 Stovetop,
,,,,522.32 Grill,
,,,,522.33 Pressure Cook,
,,,,522.34 Slow Cooker,
,,,,522.35 Sous Vide,
,,,522.4 Chop,,
,,,,522.40 Oven,
,,,,522.41 Stovetop,
,,,,522.42 Grill,
,,,,522.43 Pressure Cook,
,,,,522.44 Slow Cooker,
,,,,522.45 Sous Vide,
,,,522.5 Belly,,
,,,,522.50 Oven,
,,,,522.51 Stovetop,
,,,,522.52 Grill,
,,,,522.53 Pressure Cook,
,,,,522.54 Slow Cooker,
,,,,522.55 Sous Vide,
,,523 Fish,,,
,,,523.0 Salmon,,
,,,,523.00 Oven,
,,,,523.01 Stovetop,
,,,,523.02 Grill,
,,,,523.03 Pressure Cook,
,,,,523.04 Slow Cooker,
,,,,523.05 Sous Vide,
,,,,523.06 Raw,
,,,523.1 Tuna,,
,,,,523.10 Oven,
,,,,523.11 Stovetop,
,,,,523.12 Grill,
,,,,523.13 Pressure Cook,
,,,,523.14 Slow Cooker,
,,,,523.15 Sous Vide,
,,,,523.16 Raw,
,,,523.2 Cod,,
,,,,523.20 Oven,
,,,,523.21 Stovetop,
,,,,523.22 Grill,
,,,,523.23 Pressure Cook,
,,,,523.24 Slow Cooker,
,,,,523.25 Sous Vide,
,,,,523.26 Raw,
,,,523.3 Tilapia,,
,,,,523.30 Oven,
,,,,523.31 Stovetop,
,,,,523.32 Grill,
,,,,523.33 Pressure Cook,
,,,,523.34 Slow Cooker,
,,,,523.35 Sous Vide,
,,,,523.36 Raw,
,,,523.4 Swordfish,,
,,,,523.40 Oven,
,,,,523.41 Stovetop,
,,,,523.42 Grill,
,,,,523.43 Pressure Cook,
,,,,523.44 Slow Cooker,
,,,,523.45 Sous Vide,
,,,,523.46 Raw,
,,,523.5 Trout,,
,,,,523.50 Oven,
,,,,523.51 Stovetop,
,,,,523.52 Grill,
,,,,523.53 Pressure Cook,
,,,,523.54 Slow Cooker,
,,,,523.55 Sous Vide,
,,,,523.56 Raw,
,,524 Shelfish,,,
,,,524.0 Shrimp,,
,,,,524.00 Oven,
,,,,524.01 Stovetop,
,,,,524.02 Grill,
,,,,524.03 Pressure Cook,
,,,,524.04 Slow Cooker,
,,,,524.05 Sous Vide,
,,,,524.06 Raw,
,,,524.1 Crab,,
,,,,524.10 Oven,
,,,,524.11 Stovetop,
,,,,524.12 Grill,
,,,,524.13 Pressure Cook,
,,,,524.14 Slow Cooker,
,,,,524.15 Sous Vide,
,,,,524.16 Raw,
,,,524.2 Clam,,
,,,,524.20 Oven,
,,,,524.21 Stovetop,
,,,,524.22 Grill,
,,,,524.23 Pressure Cook,
,,,,524.24 Slow Cooker,
,,,,524.25 Sous Vide,
,,,,524.26 Raw,
,,,524.3 Lobster,,
,,,,524.30 Oven,
,,,,524.31 Stovetop,
,,,,524.32 Grill,
,,,,524.33 Pressure Cook,
,,,,524.34 Slow Cooker,
,,,,524.35 Sous Vide,
,,,,524.36 Raw,
,,,524.4 Scallops,,
,,,,524.40 Oven,
,,,,524.41 Stovetop,
,,,,524.42 Grill,
,,,,524.43 Pressure Cook,
,,,,524.44 Slow Cooker,
,,,,524.45 Sous Vide,
,,,,524.46 Raw,
,,,524.5 Mussels,,
,,,,524.50 Oven,
,,,,524.51 Stovetop,
,,,,524.52 Grill,
,,,,524.53 Pressure Cook,
,,,,524.54 Slow Cooker,
,,,,524.55 Sous Vide,
,,,,524.56 Raw,
,,525 Plant Protein,,,
,,,525.0 Tofu,,
,,,,525.00 Oven,
,,,,525.01 Stovetop,
,,,,525.02 Grill,
,,,,525.03 Pressure Cook,
,,,,525.04 Slow Cooker,
,,,,525.05 Sous Vide,
,,,,525.06 Raw,
,,,525.1 Seitan,,
,,,,525.10 Oven,
,,,,525.11 Stovetop,
,,,,525.12 Grill,
,,,,525.13 Pressure Cook,
,,,,525.14 Slow Cooker,
,,,,525.15 Sous Vide,
,,,,525.16 Raw,
,,,525.2 Tempeh,,
,,,,525.20 Oven,
,,,,525.21 Stovetop,
,,,,525.22 Grill,
,,,,525.23 Pressure Cook,
,,,,525.24 Slow Cooker,
,,,,525.25 Sous Vide,
,,,,525.26 Raw,
,,,"525.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,525.30 Oven,
,,,,525.31 Stovetop,
,,,,525.32 Grill,
,,,,525.33 Pressure Cook,
,,,,525.34 Slow Cooker,
,,,,525.35 Sous Vide,
,,,,525.36 Raw,
,,,525.4 Whole Grains (ex. Quinoa),,
,,,,525.40 Oven,
,,,,525.41 Stovetop,
,,,,525.42 Grill,
,,,,525.43 Pressure Cook,
,,,,525.44 Slow Cooker,
,,,,525.45 Sous Vide,
,,,,525.46 Raw,
,,526 Vegetables,,,
,53 Hawaii,,,,
,,530 Chicken,,,
,,,530.0 Breast,,
,,,,530.00 Oven,
,,,,530.01 Stovetop,
,,,,530.02 Grill,
,,,,530.03 Pressure Cook,
,,,,530.04 Slow Cooker,
,,,,530.05 Sous Vide,
,,,530.1 Thigh,,
,,,,530.00 Oven,
,,,,530.01 Stovetop,
,,,,530.02 Grill,
,,,,530.03 Pressure Cook,
,,,,530.04 Slow Cooker,
,,,,530.05 Sous Vide,
,,,530.2 Wing,,
,,,,530.00 Oven,
,,,,530.01 Stovetop,
,,,,530.02 Grill,
,,,,530.03 Pressure Cook,
,,,,530.04 Slow Cooker,
,,,,530.05 Sous Vide,
,,,530.3 Drumstick,,
,,,,530.00 Oven,
,,,,530.01 Stovetop,
,,,,530.02 Grill,
,,,,530.03 Pressure Cook,
,,,,530.04 Slow Cooker,
,,,,530.05 Sous Vide,
,,,530.4 Ground,,
,,,,530.00 Oven,
,,,,530.01 Stovetop,
,,,,530.02 Grill,
,,,,530.03 Pressure Cook,
,,,,530.04 Slow Cooker,
,,,,530.05 Sous Vide,
,,531 Beef,,,
,,,531.1 Skirt/Flank,,
,,,,531.10 Oven,
,,,,531.11 Stovetop,
,,,,531.12 Grill,
,,,,531.13 Pressure Cook,
,,,,531.14 Slow Cooker,
,,,,531.15 Sous Vide,
,,,531.2 Brisket,,
,,,,531.20 Oven,
,,,,531.21 Stovetop,
,,,,531.22 Grill,
,,,,531.23 Pressure Cook,
,,,,531.24 Slow Cooker,
,,,,531.25 Sous Vide,
,,,531.3 Round,,
,,,,531.30 Oven,
,,,,531.31 Stovetop,
,,,,531.32 Grill,
,,,,531.33 Pressure Cook,
,,,,531.34 Slow Cooker,
,,,,531.35 Sous Vide,
,,,531.4 Ground,,
,,,,531.40 Oven,
,,,,531.41 Stovetop,
,,,,531.42 Grill,
,,,,531.43 Pressure Cook,
,,,,531.44 Slow Cooker,
,,,,531.45 Sous Vide,
,,,531.5 Chuck,,
,,,,531.50 Oven,
,,,,531.51 Stovetop,
,,,,531.52 Grill,
,,,,531.53 Pressure Cook,
,,,,531.54 Slow Cooker,
,,,,531.55 Sous Vide,
,,,531.6 Loin,,
,,,,531.60 Oven,
,,,,531.61 Stovetop,
,,,,531.62 Grill,
,,,,531.63 Pressure Cook,
,,,,531.64 Slow Cooker,
,,,,531.65 Sous Vide,
,,532 Pork,,,
,,,532.0 Butt/Shoulder,,
,,,,532.00 Oven,
,,,,532.01 Stovetop,
,,,,532.02 Grill,
,,,,532.03 Pressure Cook,
,,,,532.04 Slow Cooker,
,,,,532.05 Sous Vide,
,,,532.1 Loin,,
,,,,532.10 Oven,
,,,,532.11 Stovetop,
,,,,532.12 Grill,
,,,,532.13 Pressure Cook,
,,,,532.14 Slow Cooker,
,,,,532.15 Sous Vide,
,,,532.2 Ribs,,
,,,,532.20 Oven,
,,,,532.21 Stovetop,
,,,,532.22 Grill,
,,,,532.23 Pressure Cook,
,,,,532.24 Slow Cooker,
,,,,532.25 Sous Vide,
,,,532.3 Tenderloin,,
,,,,532.30 Oven,
,,,,532.31 Stovetop,
,,,,532.32 Grill,
,,,,532.33 Pressure Cook,
,,,,532.34 Slow Cooker,
,,,,532.35 Sous Vide,
,,,532.4 Chop,,
,,,,532.40 Oven,
,,,,532.41 Stovetop,
,,,,532.42 Grill,
,,,,532.43 Pressure Cook,
,,,,532.44 Slow Cooker,
,,,,532.45 Sous Vide,
,,,532.5 Belly,,
,,,,532.50 Oven,
,,,,532.51 Stovetop,
,,,,532.52 Grill,
,,,,532.53 Pressure Cook,
,,,,532.54 Slow Cooker,
,,,,532.55 Sous Vide,
,,533 Fish,,,
,,,533.0 Salmon,,
,,,,533.00 Oven,
,,,,533.01 Stovetop,
,,,,533.02 Grill,
,,,,533.03 Pressure Cook,
,,,,533.04 Slow Cooker,
,,,,533.05 Sous Vide,
,,,,533.06 Raw,
,,,533.1 Tuna,,
,,,,533.10 Oven,
,,,,533.11 Stovetop,
,,,,533.12 Grill,
,,,,533.13 Pressure Cook,
,,,,533.14 Slow Cooker,
,,,,533.15 Sous Vide,
,,,,533.16 Raw,
,,,533.2 Cod,,
,,,,533.20 Oven,
,,,,533.21 Stovetop,
,,,,533.22 Grill,
,,,,533.23 Pressure Cook,
,,,,533.24 Slow Cooker,
,,,,533.25 Sous Vide,
,,,,533.26 Raw,
,,,533.3 Tilapia,,
,,,,533.30 Oven,
,,,,533.31 Stovetop,
,,,,533.32 Grill,
,,,,533.33 Pressure Cook,
,,,,533.34 Slow Cooker,
,,,,533.35 Sous Vide,
,,,,533.36 Raw,
,,,533.4 Swordfish,,
,,,,533.40 Oven,
,,,,533.41 Stovetop,
,,,,533.42 Grill,
,,,,533.43 Pressure Cook,
,,,,533.44 Slow Cooker,
,,,,533.45 Sous Vide,
,,,,533.46 Raw,
,,,533.5 Trout,,
,,,,533.50 Oven,
,,,,533.51 Stovetop,
,,,,533.52 Grill,
,,,,533.53 Pressure Cook,
,,,,533.54 Slow Cooker,
,,,,533.55 Sous Vide,
,,,,533.56 Raw,
,,534 Shelfish,,,
,,,534.0 Shrimp,,
,,,,534.00 Oven,
,,,,534.01 Stovetop,
,,,,534.02 Grill,
,,,,534.03 Pressure Cook,
,,,,534.04 Slow Cooker,
,,,,534.05 Sous Vide,
,,,,534.06 Raw,
,,,534.1 Crab,,
,,,,534.10 Oven,
,,,,534.11 Stovetop,
,,,,534.12 Grill,
,,,,534.13 Pressure Cook,
,,,,534.14 Slow Cooker,
,,,,534.15 Sous Vide,
,,,,534.16 Raw,
,,,534.2 Clam,,
,,,,534.20 Oven,
,,,,534.21 Stovetop,
,,,,534.22 Grill,
,,,,534.23 Pressure Cook,
,,,,534.24 Slow Cooker,
,,,,534.25 Sous Vide,
,,,,534.26 Raw,
,,,534.3 Lobster,,
,,,,534.30 Oven,
,,,,534.31 Stovetop,
,,,,534.32 Grill,
,,,,534.33 Pressure Cook,
,,,,534.34 Slow Cooker,
,,,,534.35 Sous Vide,
,,,,534.36 Raw,
,,,534.4 Scallops,,
,,,,534.40 Oven,
,,,,534.41 Stovetop,
,,,,534.42 Grill,
,,,,534.43 Pressure Cook,
,,,,534.44 Slow Cooker,
,,,,534.45 Sous Vide,
,,,,534.46 Raw,
,,,534.5 Mussels,,
,,,,534.50 Oven,
,,,,534.51 Stovetop,
,,,,534.52 Grill,
,,,,534.53 Pressure Cook,
,,,,534.54 Slow Cooker,
,,,,534.55 Sous Vide,
,,,,534.56 Raw,
,,535 Plant Protein,,,
,,,535.0 Tofu,,
,,,,535.00 Oven,
,,,,535.01 Stovetop,
,,,,535.02 Grill,
,,,,535.03 Pressure Cook,
,,,,535.04 Slow Cooker,
,,,,535.05 Sous Vide,
,,,,535.06 Raw,
,,,535.1 Seitan,,
,,,,535.10 Oven,
,,,,535.11 Stovetop,
,,,,535.12 Grill,
,,,,535.13 Pressure Cook,
,,,,535.14 Slow Cooker,
,,,,535.15 Sous Vide,
,,,,535.16 Raw,
,,,535.2 Tempeh,,
,,,,535.20 Oven,
,,,,535.21 Stovetop,
,,,,535.22 Grill,
,,,,535.23 Pressure Cook,
,,,,535.24 Slow Cooker,
,,,,535.25 Sous Vide,
,,,,535.26 Raw,
,,,"535.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,535.30 Oven,
,,,,535.31 Stovetop,
,,,,535.32 Grill,
,,,,535.33 Pressure Cook,
,,,,535.34 Slow Cooker,
,,,,535.35 Sous Vide,
,,,,535.36 Raw,
,,,535.4 Whole Grains (ex. Quinoa),,
,,,,535.40 Oven,
,,,,535.41 Stovetop,
,,,,535.42 Grill,
,,,,535.43 Pressure Cook,
,,,,535.44 Slow Cooker,
,,,,535.45 Sous Vide,
,,,,535.46 Raw,
,,536 Vegetables,,,
,54 Tonga,,,,
,,540 Chicken,,,
,,,540.0 Breast,,
,,,,540.00 Oven,
,,,,540.01 Stovetop,
,,,,540.02 Grill,
,,,,540.03 Pressure Cook,
,,,,540.04 Slow Cooker,
,,,,540.05 Sous Vide,
,,,540.1 Thigh,,
,,,,540.00 Oven,
,,,,540.01 Stovetop,
,,,,540.02 Grill,
,,,,540.03 Pressure Cook,
,,,,540.04 Slow Cooker,
,,,,540.05 Sous Vide,
,,,540.2 Wing,,
,,,,540.00 Oven,
,,,,540.01 Stovetop,
,,,,540.02 Grill,
,,,,540.03 Pressure Cook,
,,,,540.04 Slow Cooker,
,,,,540.05 Sous Vide,
,,,540.3 Drumstick,,
,,,,540.00 Oven,
,,,,540.01 Stovetop,
,,,,540.02 Grill,
,,,,540.03 Pressure Cook,
,,,,540.04 Slow Cooker,
,,,,540.05 Sous Vide,
,,,540.4 Ground,,
,,,,540.00 Oven,
,,,,540.01 Stovetop,
,,,,540.02 Grill,
,,,,540.03 Pressure Cook,
,,,,540.04 Slow Cooker,
,,,,540.05 Sous Vide,
,,541 Beef,,,
,,,541.1 Skirt/Flank,,
,,,,541.10 Oven,
,,,,541.11 Stovetop,
,,,,541.12 Grill,
,,,,541.13 Pressure Cook,
,,,,541.14 Slow Cooker,
,,,,541.15 Sous Vide,
,,,541.2 Brisket,,
,,,,541.20 Oven,
,,,,541.21 Stovetop,
,,,,541.22 Grill,
,,,,541.23 Pressure Cook,
,,,,541.24 Slow Cooker,
,,,,541.25 Sous Vide,
,,,541.3 Round,,
,,,,541.30 Oven,
,,,,541.31 Stovetop,
,,,,541.32 Grill,
,,,,541.33 Pressure Cook,
,,,,541.34 Slow Cooker,
,,,,541.35 Sous Vide,
,,,541.4 Ground,,
,,,,541.40 Oven,
,,,,541.41 Stovetop,
,,,,541.42 Grill,
,,,,541.43 Pressure Cook,
,,,,541.44 Slow Cooker,
,,,,541.45 Sous Vide,
,,,541.5 Chuck,,
,,,,541.50 Oven,
,,,,541.51 Stovetop,
,,,,541.52 Grill,
,,,,541.53 Pressure Cook,
,,,,541.54 Slow Cooker,
,,,,541.55 Sous Vide,
,,,541.6 Loin,,
,,,,541.60 Oven,
,,,,541.61 Stovetop,
,,,,541.62 Grill,
,,,,541.63 Pressure Cook,
,,,,541.64 Slow Cooker,
,,,,541.65 Sous Vide,
,,542 Pork,,,
,,,542.0 Butt/Shoulder,,
,,,,542.00 Oven,
,,,,542.01 Stovetop,
,,,,542.02 Grill,
,,,,542.03 Pressure Cook,
,,,,542.04 Slow Cooker,
,,,,542.05 Sous Vide,
,,,542.1 Loin,,
,,,,542.10 Oven,
,,,,542.11 Stovetop,
,,,,542.12 Grill,
,,,,542.13 Pressure Cook,
,,,,542.14 Slow Cooker,
,,,,542.15 Sous Vide,
,,,542.2 Ribs,,
,,,,542.20 Oven,
,,,,542.21 Stovetop,
,,,,542.22 Grill,
,,,,542.23 Pressure Cook,
,,,,542.24 Slow Cooker,
,,,,542.25 Sous Vide,
,,,542.3 Tenderloin,,
,,,,542.30 Oven,
,,,,542.31 Stovetop,
,,,,542.32 Grill,
,,,,542.33 Pressure Cook,
,,,,542.34 Slow Cooker,
,,,,542.35 Sous Vide,
,,,542.4 Chop,,
,,,,542.40 Oven,
,,,,542.41 Stovetop,
,,,,542.42 Grill,
,,,,542.43 Pressure Cook,
,,,,542.44 Slow Cooker,
,,,,542.45 Sous Vide,
,,,542.5 Belly,,
,,,,542.50 Oven,
,,,,542.51 Stovetop,
,,,,542.52 Grill,
,,,,542.53 Pressure Cook,
,,,,542.54 Slow Cooker,
,,,,542.55 Sous Vide,
,,543 Fish,,,
,,,543.0 Salmon,,
,,,,543.00 Oven,
,,,,543.01 Stovetop,
,,,,543.02 Grill,
,,,,543.03 Pressure Cook,
,,,,543.04 Slow Cooker,
,,,,543.05 Sous Vide,
,,,,543.06 Raw,
,,,543.1 Tuna,,
,,,,543.10 Oven,
,,,,543.11 Stovetop,
,,,,543.12 Grill,
,,,,543.13 Pressure Cook,
,,,,543.14 Slow Cooker,
,,,,543.15 Sous Vide,
,,,,543.16 Raw,
,,,543.2 Cod,,
,,,,543.20 Oven,
,,,,543.21 Stovetop,
,,,,543.22 Grill,
,,,,543.23 Pressure Cook,
,,,,543.24 Slow Cooker,
,,,,543.25 Sous Vide,
,,,,543.26 Raw,
,,,543.3 Tilapia,,
,,,,543.30 Oven,
,,,,543.31 Stovetop,
,,,,543.32 Grill,
,,,,543.33 Pressure Cook,
,,,,543.34 Slow Cooker,
,,,,543.35 Sous Vide,
,,,,543.36 Raw,
,,,543.4 Swordfish,,
,,,,543.40 Oven,
,,,,543.41 Stovetop,
,,,,543.42 Grill,
,,,,543.43 Pressure Cook,
,,,,543.44 Slow Cooker,
,,,,543.45 Sous Vide,
,,,,543.46 Raw,
,,,543.5 Trout,,
,,,,543.50 Oven,
,,,,543.51 Stovetop,
,,,,543.52 Grill,
,,,,543.53 Pressure Cook,
,,,,543.54 Slow Cooker,
,,,,543.55 Sous Vide,
,,,,543.56 Raw,
,,544 Shelfish,,,
,,,544.0 Shrimp,,
,,,,544.00 Oven,
,,,,544.01 Stovetop,
,,,,544.02 Grill,
,,,,544.03 Pressure Cook,
,,,,544.04 Slow Cooker,
,,,,544.05 Sous Vide,
,,,,544.06 Raw,
,,,544.1 Crab,,
,,,,544.10 Oven,
,,,,544.11 Stovetop,
,,,,544.12 Grill,
,,,,544.13 Pressure Cook,
,,,,544.14 Slow Cooker,
,,,,544.15 Sous Vide,
,,,,544.16 Raw,
,,,544.2 Clam,,
,,,,544.20 Oven,
,,,,544.21 Stovetop,
,,,,544.22 Grill,
,,,,544.23 Pressure Cook,
,,,,544.24 Slow Cooker,
,,,,544.25 Sous Vide,
,,,,544.26 Raw,
,,,544.3 Lobster,,
,,,,544.30 Oven,
,,,,544.31 Stovetop,
,,,,544.32 Grill,
,,,,544.33 Pressure Cook,
,,,,544.34 Slow Cooker,
,,,,544.35 Sous Vide,
,,,,544.36 Raw,
,,,544.4 Scallops,,
,,,,544.40 Oven,
,,,,544.41 Stovetop,
,,,,544.42 Grill,
,,,,544.43 Pressure Cook,
,,,,544.44 Slow Cooker,
,,,,544.45 Sous Vide,
,,,,544.46 Raw,
,,,544.5 Mussels,,
,,,,544.50 Oven,
,,,,544.51 Stovetop,
,,,,544.52 Grill,
,,,,544.53 Pressure Cook,
,,,,544.54 Slow Cooker,
,,,,544.55 Sous Vide,
,,,,544.56 Raw,
,,545 Plant Protein,,,
,,,545.0 Tofu,,
,,,,545.00 Oven,
,,,,545.01 Stovetop,
,,,,545.02 Grill,
,,,,545.03 Pressure Cook,
,,,,545.04 Slow Cooker,
,,,,545.05 Sous Vide,
,,,,545.06 Raw,
,,,545.1 Seitan,,
,,,,545.10 Oven,
,,,,545.11 Stovetop,
,,,,545.12 Grill,
,,,,545.13 Pressure Cook,
,,,,545.14 Slow Cooker,
,,,,545.15 Sous Vide,
,,,,545.16 Raw,
,,,545.2 Tempeh,,
,,,,545.20 Oven,
,,,,545.21 Stovetop,
,,,,545.22 Grill,
,,,,545.23 Pressure Cook,
,,,,545.24 Slow Cooker,
,,,,545.25 Sous Vide,
,,,,545.26 Raw,
,,,"545.3 Legumes (Chickpeas, Lentils, etc)",,
,,,,545.30 Oven,
,,,,545.31 Stovetop,
,,,,545.32 Grill,
,,,,545.33 Pressure Cook,
,,,,545.34 Slow Cooker,
,,,,545.35 Sous Vide,
,,,,545.36 Raw,
,,,545.4 Whole Grains (ex. Quinoa),,
,,,,545.40 Oven,
,,,,545.41 Stovetop,
,,,,545.42 Grill,
,,,,545.43 Pressure Cook,
,,,,545.44 Slow Cooker,
,,,,545.45 Sous Vide,
,,,,545.46 Raw,
,,546 Vegetables,,,
,55 Figi,,,,
,,550 Chicken,,,
,,,550.0 Breast,,
,,,,550.00 Oven,
,,,,550.01 Stovetop,
,,,,550.02 Grill,
,,,,550.03 Pressure Cook,
,,,,550.04 Slow Cooker,
,,,,550.05 Sous Vide,
,,,550.1 Thigh,,
,,,,550.00 Oven,
,,,,550.01 Stovetop,
,,,,550.02 Grill,
,,,,550.03 Pressure Cook,
